business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,city,verified,photos,state,description,emails
0x39eb191524959e05:0xd1a92a9150a95f31,+9779801462651,A Plus Educational Consultancy,"A Plus Educational Consultancy, Opposite to Jaya Furniture, Dillibazar, Putalisadak Nearby by Ganesh Mandir, Kathmandu 44600, Nepal",27.705398799999998,85.325437,4,5,Asia/Katmandu,https://education.aplustech.edu.np/,ChIJBZ6VJBUZ6zkRMV-pUJEqqdE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb191524959e05:0xd1a92a9150a95f31,"Educational consultant, Education center",,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMY2dGP0Xv71vBey5AXSSQtyXcejNI-qeZB4pQo=w203-h270-k-no,Open . Closes 7 PM,,
0x5a58475824e0c1f:0xbf55fc3e3211d27c,+9779840921418,MIN EDUCATION CONSULTANCY PVT. LTD,,27.705513699999997,85.3194326,2,5,Asia/Katmandu,https://mineducation.com.np/,ChIJHwxOgnWEpQURfNIRMj78Vb8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5a58475824e0c1f:0xbf55fc3e3211d27c,"Educational consultant, Service establishment",,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,Closed,,true,,Closed . Opens 6 AM Thu,,
0x39eb17002178da01:0xe17c7fa6a3a7a81d,,Global Visas and Education Consultancy,"M839+MPP Global Visas and Education Consultancy, Bishal Chowk - Nakhipot Rd, Lalitpur 44700, Nepal",27.654202599999998,85.31933699999999,1,5,Asia/Katmandu,,ChIJAdp4IQAX6zkRHaino6Z_fOE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb17002178da01:0xe17c7fa6a3a7a81d,Consultant,,Closed,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipMYQDJN5bQjtCE35TpBiYFS94GZgcSaOhYFIdd3=w203-h114-k-no,Closed . Opens 10 AM Thu,,
0x39eb19ce3dd2a579:0xb10b501c16d8132e,+97715008669,Renmin Consultants,"Renmin Consultants, पूर्णचन्डी मार्ग 1, Lalitpur 44600, Nepal",27.671386,85.3201699,,,Asia/Katmandu,,ChIJeaXSPc4Z6zkRLhPYFhxQC7E,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19ce3dd2a579:0xb10b501c16d8132e,"Educational consultant, Consultant, Language school",,9:30 AM-5 PM,9:30 AM-5 PM,9:30 AM-5 PM,9:30 AM-5 PM,9:30 AM-5 PM,9:30 AM-5 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF8MEnffs4ovPmrgeIb2EL0kwNKTQxlUYbQpov_u0M_iKSxroxCqSTlB8dvrwVXBIPtMvLo0uonoMoWhIUIpYnx88pT69ax4w4NM8PXn1_kkIUwGiy4IWyE4FGnmsUKJ2KQDLTasV1CO6hy8C9-zu199Nu93z5SNm7QEIeJLOKNm66zO-PDGqyhg88nG3MqXkJLrdk=w203-h114-k-no,Closed . Opens 9:30 AM Thu,,
0x39eb1855ca94e9a3:0x223d10bd89f7fb6a,+97714421920,"YALE EDUCATION CONSULTANCY, a complete Education solutions","YALE EDUCATION CONSULTANCY, a complete Education solutions, Manick Manzil, Lalchan Plaza Rd, Kathmandu 44600, Nepal",27.710534199999998,85.3218163,5,4,Asia/Katmandu,http://www.yaleeducation.com.np/,ChIJo-mUylUY6zkRavv3ib0QPSI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1855ca94e9a3:0x223d10bd89f7fb6a,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,9 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMNyqyTYJ0eaaUbO3uC0hQULz7cHmwzCoL7MPHX=w203-h114-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0x39eb19065bbbfe95:0x627441c15b217fe8,+9779801961476,President Educational Consultancy - Study Abroad,"President Educational Consultancy - Study Abroad, 5th Floor Star Mall A Block, Kathmandu 44605, Nepal",27.7067655,85.3231926,7,4.1,Asia/Katmandu,https://president.edu.np/,ChIJlf67WwYZ6zkR6H8hW8FBdGI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19065bbbfe95:0x627441c15b217fe8,"Educational consultant, Career guidance service, Education center, Language school",,9:30 AM-5:30 PM,9:30 AM-6 PM,9:30 AM-6 PM,9:30 AM-6 PM,9:30 AM-6 PM,9:30 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOd2MzeYzn-pAqsbU6pQHRAxBlMvfwNw6_vqo-u=w203-h360-k-no,Closes soon . 6 PM . Opens 9:30 AM Thu,,
0x39eb199feddd7d2f:0x60080d5a9ac1ada9,+97715555699,Glorious Nepal Educational Consultancy,"Glorious Nepal Educational Consultancy, Lalitpur 44700, Nepal",27.6672616,85.32372,6,4.7,Asia/Katmandu,http://www.gloriousnepaledu.com/,ChIJL33d7Z8Z6zkRqa3BmloNCGA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb199feddd7d2f:0x60080d5a9ac1ada9,Educational institution,,,,,,,,,"Lalitpur, Nepal",true,,,,
0x39eb198d2c485a91:0x26edd74f5b4c5036,+97714168477,Educable Consultancy,"P83C+6QV Educable Consultancy, Kathmandu 44600, Nepal",27.7031051,85.3219208,1,5,Asia/Katmandu,http://www.educableconsultancy.com/,ChIJkVpILI0Z6zkRNlBMW0_X7SY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb198d2c485a91:0x26edd74f5b4c5036,Educational consultant,,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipNcCnKaI2AH0X2RCOS_YJxCiJBmUn0eYn897yWw=w203-h152-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,
0x39eb19000e1acd2d:0x642ae390c2741cd0,+9779803571627,MI Educational Consultancy,"MI Educational Consultancy, Ring Rd, Kathmandu 44600, Nepal",27.7412952,85.3352429,28,4.9,Asia/Katmandu,http://minepal.edu.np/,ChIJLc0aDgAZ6zkR0Bx0wpDjKmQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19000e1acd2d:0x642ae390c2741cd0,Educational consultant,,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,Open 24 hours,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNUzU_PF-4cHPQhtM-pAHf_5CJnMp6xvZoOsyIu=w203-h270-k-no,Closes soon . 6 PM . Opens 10 AM Thu,,
0x39eb19e3441f1b35:0x4a594a452f6c53f7,+9779802365552,Franklin Education And Marketing Consultancy,"Franklin Education And Marketing Consultancy, Krishna Pauroti Building, Kamal Pokhari St, Kathmandu 44600, Nepal",27.710406799999998,85.3224609,27,4.7,Asia/Katmandu,https://franklinedunp.com/,ChIJNRsfROMZ6zkR91NsL0VKWUo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19e3441f1b35:0x4a594a452f6c53f7,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOJsPfgzA6K1JgrbsOOz2usVSfvjigzFebQ8WNb=w205-h100-k-no,Closed . Opens 10 AM Thu,,"nepal@franklinedu.co.uk, direct@franklinedu.co.uk"
0x39eb19a2579ae795:0xd733ca9808c5f75f,+9779855082819,Happy Education Consultancy,"Happy Education Consultancy, Himalayan Bank 3rd floor, Kathmandu 44600, Nepal",27.6915196,85.3420486,5,2.2,Asia/Katmandu,http://happyeducon.com/,ChIJleeaV6IZ6zkRX_fFCJjKM9c,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a2579ae795:0xd733ca9808c5f75f,Educational consultant,,9 AM-5 PM,9 AM-5 PM,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMTbblC5_YoAV6CNePntWDLGgEbfRp1wQENUnSN=w203-h122-k-no,Open 24 hours,,
0x39eb1960c2b5c23b:0x3bffdf1430cf013d,+97714217400,IDP Education Nepal - Study Abroad & Overseas Education Consultants in Nepal,"P86C+3WR IDP Education Nepal - Study Abroad & Overseas Education Consultants in Nepal, Ratna Bhawan, opposite Kathmandu Plaza, Kamaladi Rd, Kathmandu 44600, Nepal",27.709844699999998,85.3222487,766,4.8,Asia/Katmandu,https://www.idp.com/nepal/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_3654720161885772076&utm_content=nepal,ChIJO8K1wmAZ6zkRPQHPMBTf_zs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1960c2b5c23b:0x3bffdf1430cf013d,"Educational consultant, Education center, Student career counseling office",,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOuKK5N42eZwc44x7o5Sq2CkWKdDvyBqB7Pfsiu=w203-h152-k-no,Closes soon . 5:30 PM . Opens 9 AM Thu,,
0x39eb191de4bfa315:0x25e8f38f2417e53,+9779851285999,शशी एजुकेशनल कन्सल्टेन्सी SHASHEE Educational Consultancy,"शशी एजुकेशनल कन्सल्टेन्सी SHASHEE Educational Consultancy, Krishna Pauroti Chok, Kathmandu 44600, Nepal",27.710597399999997,85.3217356,,,Asia/Katmandu,https://shashee.edu.np/,ChIJFaO_5B0Z6zkRU35B8jiPXgI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb191de4bfa315:0x25e8f38f2417e53,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-2 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipN2ZJoRhgSoS8nUmDs68p4KS2E1kOVLeYmTWe6c=w203-h203-k-no,Closed . Opens 10 AM Thu,,info@shashee.edu.np
0x226808b3ed83a357:0xf2a2e12cdd3477b0,+9779821105999,MRI Education Consultancy,,28.397454999999997,84.1301506,,,Asia/Katmandu,,ChIJV6OD7bMIaCIRsHc03SzhovI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x226808b3ed83a357:0xf2a2e12cdd3477b0,"Educational consultant, Service establishment",,,,,,,,,,true,,,,
0xa16c89f513231bef:0xe3ea8ac1f08d48e8,+9779868566333,Omni Global Int'l Education Consultancy,,28.397454999999997,84.1301506,,,Asia/Katmandu,,ChIJ7xsjE_WJbKER6EiN8MGK6uM,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xa16c89f513231bef:0xe3ea8ac1f08d48e8,"Educational consultant, Service establishment",,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,,true,https://lh3.googleusercontent.com/p/AF1QipOlFGQuCGwZn2YVH5Abk_19iqr9FFy0UqhgFL8R=w203-h270-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,
0x39eb19ec65cf714d:0x7fd03c0f07eff2b2,+9779816250451,Athena Int'l Educational Consultancy Pvt.Ltd,"Athena Int'l Educational Consultancy Pvt.Ltd, Kathmandu 44600, Nepal",27.6889564,85.3317391,3,5,Asia/Katmandu,http://www.athenaeduconsultancy.com/,ChIJTXHPZewZ6zkRsvLvBw880H8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19ec65cf714d:0x7fd03c0f07eff2b2,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNMA-KxUkZ3QH6XRHM4vbTFc7QILRujVFIMMvyE=w203-h270-k-no,Closed . Opens 10 AM Thu,,athenaconsultancy94@gmail.com
0x39eb19005bb93053:0x6c3d2c6cb3cad42b,+97715922468,Baby Education Consultancy,"Baby Education Consultancy, Kathmandu 44600, Nepal",27.688159799999998,85.3349853,9,5,Asia/Katmandu,http://www.babyeducationconsultancy.com/,ChIJUzC5WwAZ6zkRK9TKs2wsPWw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19005bb93053:0x6c3d2c6cb3cad42b,"Consultant, Education center",,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNeqY11src1gMfWoS-W17wbSvAybL_9i1ccXCd2=w203-h210-k-no,Closed . Opens 8 AM Thu,,"5922368+977-9766845580babyeducationconsultancy@gmail.com, 5922368+977-9766845580babyeducationconsultancy@gmail.comOur"
0xa7853cb271c6368d:0x227d5d50006eca47,+97715922177,Golden River Education Consultancy,,27.705513699999997,85.3194326,2,5,Asia/Katmandu,,ChIJjTbGcbI8hacRR8puAFBdfSI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xa7853cb271c6368d:0x227d5d50006eca47,"Educational consultant, Service establishment",,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,,true,https://lh3.googleusercontent.com/p/AF1QipOiFfpDaAF3wBGybQcypp6BPsaTdMG9VkLdwfRL=w203-h152-k-no,Open 24 hours,,
0x39eb19273bd61867:0x317cc89e36912efb,+9779851174851,Victoria Educational Consultancy,"Victoria Educational Consultancy, Kathmandu 44600, Nepal",27.703510299999998,85.3224233,2,3,Asia/Katmandu,,ChIJZxjWOycZ6zkR-y6RNp7IfDE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19273bd61867:0x317cc89e36912efb,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMwjXW2-PsXsWWKfIaeYS9yoaP8OnX9dka9vvFl=w203-h270-k-no,Closed . Opens 9 AM Thu,,
0x39eb1831f9728c19:0x195e1a03016a997d,+9779803366557,Applied Value Education Consultancy Pvt Ltd,"Applied Value Education Consultancy Pvt Ltd, Ekantakuna Rd 13, Lalitpur 44600, Nepal",27.6700639,85.3083391,,,Asia/Katmandu,http://avec.com.np/,ChIJGYxy-TEY6zkRfZlqAQMaXhk,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1831f9728c19:0x195e1a03016a997d,"Educational consultant, Visa consulting service",,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",false,,Closed . Opens 10 AM Thu,,
0x8c2bdaa5769dca6f:0x88423cb9ad2a18b2,+9779749884410,Global Visas and Education Consultancy,,27.6574688,85.323152,,,Asia/Katmandu,,ChIJb8qddqXaK4wRshgqrbk8Qog,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8c2bdaa5769dca6f:0x88423cb9ad2a18b2,"Consultant, Service establishment",,Closed,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,Closed,,true,,Closes soon . 6 PM . Opens 10 AM Thu,,
0x8228dc67ad143563:0x94e7a629f2ac4378,+9779856072755,ShikshaPlus Educational Consultancy,"ShikshaPlus Educational Consultancy, Edvisors St, Kathmandu 44600, Nepal",27.705887299999997,85.3233013,,,Asia/Katmandu,,ChIJYzUUrWfcKIIReEOs8imm55Q,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8228dc67ad143563:0x94e7a629f2ac4378,Educational consultant,,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMpxNjkJnRZ4Qd3hb8oP1H7wvDaVf02FnEi_VdA=w203-h270-k-no,Closes soon . 6 PM . Opens 6 AM Thu,,
0x39eb197a74777a7f:0xf48aa5f20209923e,+9779841735083,Contact Nepal Education Network Pvt. Ltd ! Best Consultancy for Japan Study.,"Contact Nepal Education Network Pvt. Ltd ! Best Consultancy for Japan Study., Charu Mati Marg, Kathmandu 44600, Nepal",27.7138155,85.34484379999999,175,5,Asia/Katmandu,,ChIJf3p3dHoZ6zkRPpIJAvKlivQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb197a74777a7f:0xf48aa5f20209923e,Educational consultant,,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,6 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMrt9uBBVdbD0cb9JG1imFgbAxxdXPOPrWOwIAI=w203-h151-k-no,Closed . Opens 6 AM Thu,,
0x2732522e19fbf50f:0xc73762a95fb6db94,+9779826045595,MASTER EDUCATIONAL CONSULTANCY,,27.7489007,85.31813439999999,1,5,Asia/Katmandu,,ChIJD_X7GS5SMicRlNu2X6liN8c,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x2732522e19fbf50f:0xc73762a95fb6db94,"Educational consultant, Service establishment",,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,Closed,,true,,Closes soon . 6 PM . Opens 6 AM Thu,,
0x39eb1995912ae5d9:0x9544a67653148404,+97714782725,STORM EDUCATIONAL CONSULTANCY,"STORM EDUCATIONAL CONSULTANCY, Bhattrai Building, Baneshwor, शंखमुल मार्ग, 44600, Nepal",27.6863468,85.3352725,,,Asia/Katmandu,,ChIJ2eUqkZUZ6zkRBIQUU3amRJU,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1995912ae5d9:0x9544a67653148404,"Educational consultant, Consultant",,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",false,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEgiXeprLJ0JripiD8G9QwmyVnXvqLrgu73zS_c_N-Zg4WYSLk-XgsyDfgNqvgI7PPTUvl8DzUaxpBGACRll7IfqKzb-o12cs8yXMPyLRLYqBFYGtaS8f9sFwLpacFKjixLZ6KJm3GrimwSQwlLJI4pb6VJ5SJH8AUgnriR7kke56JuQpTSLdxilK122DiDtFg2Zw=w203-h114-k-no,Closed . Opens 9 AM Thu,,
0x39eb188b8d0a4521:0x4407ae1764bde0fb,+9779849977303,(KSL) Kathmandu Scandinavian Link,"(KSL) Kathmandu Scandinavian Link, Shanti Marga 3, Lalitpur 44600, Nepal",27.6793218,85.30701239999999,38,4.9,Asia/Katmandu,,ChIJIUUKjYsY6zkR--C9ZBeuB0Q,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb188b8d0a4521:0x4407ae1764bde0fb,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOp393i_AcVckJk_yZicRo1N2zwPYS6UIzn9EQI=w203-h270-k-no,Closed . Opens 10 AM Thu,,
0x39eb19a91d381387:0x733319c9f1fe3bd7,+97714248086,PEN EDUCATION & VISA CONSULTANT,"PEN EDUCATION & VISA CONSULTANT, Kathmandu 44600, Nepal",27.702168099999998,85.32219479999999,5,4.8,Asia/Katmandu,http://www.pev.edu.np/,ChIJhxM4HakZ6zkR1zv-8ckZM3M,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a91d381387:0x733319c9f1fe3bd7,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPx4KgF22qIpbq-2OP0nLKpTz8pvFCq3IfQ0nrB=w203-h152-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,info@pev.edu.np
0x39eb193b52d470e1:0x5a04236cf03ced23,,NEXUS Consultancy Kathmandu,"NEXUS Consultancy Kathmandu, GT Mall Kathmandu 44600, Nepal 27.677752, 85, Nepal",27.676785799999998,85.3457217,2,3,Asia/Katmandu,,ChIJ4XDUUjsZ6zkRI-088GwjBFo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb193b52d470e1:0x5a04236cf03ced23,Educational consultant,,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,Closed,"Kathmandu, Nepal",false,,Closes soon . 6 PM . Opens 8 AM Thu,,
0x39eb19006e5f87f1:0xc4dc48b07558e724,+9779802351594,Foresight Educational Consultancy,"M8QJ+5HQ Foresight Educational Consultancy, Shram Marg, Kathmandu 44600, Nepal",27.6880056,85.33153829999999,,,Asia/Katmandu,https://www.foresight.edu.np/,ChIJ8YdfbgAZ6zkRJOdYdbBI3MQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19006e5f87f1:0xc4dc48b07558e724,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,,Closed . Opens 10 AM Thu,,
0x39eb1940cbc0241f:0x86d83fd6d048a138,+97714382501,Abroad Will Educational Consultancy Pvt.Ltd,"Abroad Will Educational Consultancy Pvt.Ltd, Naya Bazaar Marg, Kathmandu 44600, Nepal",27.7211981,85.30848139999999,2,5,Asia/Katmandu,https://www.facebook.com/AbroadWill977,ChIJHyTAy0AZ6zkROKFI0NY_2IY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1940cbc0241f:0x86d83fd6d048a138,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-4 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOPFFWStiK1FwU96mec5qRBmCqmV2V4qzV1bIRf=w203-h114-k-no,Closed . Opens 9 AM Thu,,
0x39eb19ce2ff88823:0x33701de04e878a8d,+97715428438,Rosemary Legal Consultancy,"Rosemary Legal Consultancy, Lalitpur 44600, Nepal",27.6782027,85.3161824,10,4,Asia/Katmandu,https://rlc.com.np/,ChIJI4j4L84Z6zkRjYqHTuAdcDM,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19ce2ff88823:0x33701de04e878a8d,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipP-r4Zlb6KZPVdBaxjNoXnsKC7MtmwJS-HbLleF=w203-h152-k-no,Closed . Opens 10 AM Thu,,"kathmandu@rlc.com.np, info@rlc.com.np"
0x2014337f6435aa7f:0xe0a4d5f47f53292f,+9779849110023,Fly abroad Educational Consultancy,,27.703197399999997,85.3226593,,,Asia/Katmandu,http://spec.edu.np/,ChIJf6o1ZH8zFCARLylTf_TVpOA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x2014337f6435aa7f:0xe0a4d5f47f53292f,"Educational consultant, Service establishment",,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,Closed,,true,,Closes soon . 6 PM . Opens 10 AM Thu,,
0x39eb1900253c70b5:0x7c430c6427c888b0,+9779860101685,Italian Education Consultancy,"M8J9+PWP Italian Education Consultancy, Lalitpur 44600, Nepal",27.681849099999997,85.319841,,,Asia/Katmandu,,ChIJtXA8JQAZ6zkRsIjIJ2QMQ3w,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1900253c70b5:0x7c430c6427c888b0,Consultant,,,,,,,,,"Lalitpur, Nepal",false,,,,
0x39eb19005fb387d9:0xc62634d01e532bc8,+9779851001584,Callidus International Education Consultancy,"Callidus International Education Consultancy, New Baneshwor Road 10, Kathmandu 44600, Nepal",27.690910199999998,85.33654849999999,7,5,Asia/Katmandu,,ChIJ2YezXwAZ6zkRyCtTHtA0JsY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19005fb387d9:0xc62634d01e532bc8,Consultant,,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,Closed,"Kathmandu, Nepal",false,,Closes soon . 5:30 PM . Opens 7 AM Thu,,
0xa27709b58364bd87:0x458f7413c1a82331,+97715434712,Ureshii Educational And Training Center,,27.6702548,85.320814,2,5,Asia/Katmandu,,ChIJh71kg7UJd6IRMSOowRN0j0U,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xa27709b58364bd87:0x458f7413c1a82331,"Educational consultant, Service establishment",,6-7 AM,6 AM-7 PM,6 AM-7 PM,6 AM-7 PM,6 AM-7 PM,6 AM-7 PM,Closed,,true,https://lh3.googleusercontent.com/p/AF1QipPloNZOpkBzGZDhvA2u1YT-Pd9mRARpzdVrEYcq=w203-h270-k-no,Open . Closes 7 PM,,
0x39eb190038f17727:0xa476f49673d209fa,+9779851220745,Eurolink Education Consultancy,"Eurolink Education Consultancy, Kandevsthan, Lalitpur 44700, Nepal",27.686983899999998,85.3170141,9,4.8,Asia/Katmandu,,ChIJJ3fxOAAZ6zkR-gnSc5b0dqQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb190038f17727:0xa476f49673d209fa,Consultant,,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMWhmAehTO5y2E-XMMGucRt174TGe1cJGFJKjK8=w203-h270-k-no,Closes soon . 6 PM . Opens 10 AM Thu,,
